,whether_of_not_the_ta_is_a_native_english_speaker,course_instructor,course,summer_or_regular_semester,class_size,class
0,b'1',23.0,3.0,b'1',19.0,3
1,b'2',15.0,3.0,b'1',17.0,3
2,b'1',23.0,3.0,b'2',49.0,3
3,b'1',5.0,2.0,b'2',33.0,3
4,b'2',7.0,11.0,b'2',55.0,3
5,b'2',23.0,3.0,b'1',20.0,3
6,b'2',9.0,5.0,b'2',19.0,3
7,b'2',10.0,3.0,b'2',27.0,3
8,b'1',22.0,3.0,b'1',58.0,3
9,b'2',15.0,3.0,b'1',20.0,3
10,b'2',10.0,22.0,b'2',9.0,3
11,b'2',13.0,1.0,b'2',30.0,3
12,b'2',18.0,21.0,b'2',29.0,3
13,b'2',6.0,17.0,b'2',39.0,3
14,b'2',6.0,17.0,b'2',42.0,2
15,b'2',6.0,17.0,b'2',43.0,2
16,b'2',7.0,11.0,b'2',10.0,2
17,b'2',22.0,3.0,b'2',46.0,2
18,b'2',13.0,3.0,b'1',10.0,2
19,b'2',7.0,25.0,b'2',42.0,2
20,b'2',25.0,7.0,b'2',27.0,2
21,b'2',25.0,7.0,b'2',23.0,2
22,b'2',2.0,9.0,b'2',31.0,2
23,b'2',1.0,15.0,b'1',22.0,2
24,b'2',15.0,13.0,b'2',37.0,2
25,b'2',7.0,11.0,b'2',13.0,2
26,b'2',8.0,3.0,b'2',24.0,2
27,b'2',14.0,15.0,b'2',38.0,2
28,b'2',21.0,2.0,b'2',42.0,1
29,b'2',22.0,3.0,b'2',28.0,1
30,b'2',11.0,1.0,b'2',51.0,1
31,b'2',18.0,5.0,b'2',19.0,1
32,b'2',13.0,1.0,b'2',31.0,1
33,b'1',13.0,3.0,b'1',13.0,1
34,b'2',5.0,2.0,b'2',37.0,1
35,b'2',16.0,8.0,b'2',36.0,1
36,b'2',4.0,16.0,b'2',21.0,1
37,b'2',5.0,2.0,b'2',48.0,1
38,b'2',14.0,15.0,b'2',38.0,1
39,b'1',23.0,3.0,b'1',19.0,3
40,b'2',15.0,3.0,b'1',17.0,3
41,b'1',23.0,3.0,b'2',49.0,3
42,b'1',5.0,2.0,b'2',33.0,3
43,b'2',7.0,11.0,b'2',55.0,3
44,b'2',23.0,3.0,b'1',20.0,3
45,b'2',9.0,5.0,b'2',19.0,3
46,b'2',10.0,3.0,b'2',27.0,3
47,b'1',22.0,3.0,b'2',58.0,3
48,b'2',15.0,3.0,b'1',20.0,3
49,b'2',10.0,22.0,b'2',9.0,3
50,b'2',13.0,1.0,b'2',30.0,3
51,b'2',18.0,21.0,b'2',29.0,3
52,b'2',6.0,17.0,b'2',39.0,3
53,b'2',6.0,17.0,b'2',42.0,2
54,b'2',6.0,17.0,b'2',43.0,2
55,b'2',7.0,11.0,b'2',10.0,2
56,b'2',22.0,3.0,b'2',46.0,2
57,b'2',13.0,3.0,b'1',10.0,2
58,b'2',7.0,25.0,b'2',42.0,2
59,b'2',25.0,7.0,b'2',27.0,2
60,b'2',25.0,7.0,b'2',23.0,2
61,b'2',2.0,9.0,b'2',31.0,2
62,b'2',1.0,15.0,b'1',22.0,2
63,b'2',15.0,13.0,b'2',37.0,2
64,b'2',7.0,11.0,b'2',13.0,2
65,b'2',8.0,3.0,b'2',24.0,2
66,b'2',14.0,15.0,b'2',38.0,2
67,b'2',21.0,2.0,b'2',42.0,1
