,x,y,z,class
0,-0.4525252,-0.8907047,0.02300506,1
1,0.6528502,-0.8458747,0.02108445,1
2,0.3979041,0.9134504,-0.0013908,1
3,0.09523301,1.054986,0.00628025,1
4,0.5239898,-0.941104,0.03776228,1
5,-0.0262946,1.004394,0.02179162,1
6,0.4245459,0.9081925,-0.0285324,1
7,-0.9914314,-0.2748777,0.05108846,1
8,-1.012615,-0.0352555,0.0379796,1
9,-0.7304934,-0.6309835,-0.0312168,1
10,0.8791467,0.3461147,0.04394252,1
11,-0.8454329,-0.4586898,0.08494412,1
12,-0.3850727,0.9208952,0.00558477,1
13,0.2401671,0.8836523,0.04803932,1
14,1.030956,-0.2602377,0.07270965,1
15,0.8711563,0.5018122,-0.0402896,1
16,-1.017577,-0.0055609,0.02779346,1
17,0.5919266,0.7867122,0.03608653,1
18,0.2968938,0.9459822,0.00662452,1
19,-0.8315876,-0.403408,0.05416447,1
20,0.6072732,-0.7823157,-0.0182249,1
21,-0.7116698,-0.7390734,0.01252387,1
22,-0.5372357,0.8592843,0.00196889,1
23,-0.8932135,-0.4196326,-0.0108159,1
24,0.07238223,-0.9132109,0.04862236,1
25,0.579431,0.8187206,-0.0007589,1
26,0.8662957,-0.4956995,0.00595943,1
27,-0.3595167,1.03311,-0.0163078,1
28,-0.7784818,-0.6028631,-0.0865145,1
29,-0.0978664,-0.9878286,0.02240619,1
30,0.8867942,0.4013573,0.04856408,1
31,0.7541975,0.7424313,-0.0178712,1
32,1.05449,-0.077174,0.02381608,1
33,-0.2053988,-0.9561935,-0.0305776,1
34,0.7970704,0.5505686,0.03127124,1
35,0.8066438,0.6291378,-0.0021966,1
36,-0.0722066,1.009209,-0.0157249,1
37,-0.4150387,-0.97207,0.01993414,1
38,-0.0831856,1.085167,0.0359923,1
39,0.507577,-0.7941202,0.02209442,1
40,-0.2381655,0.9057287,-0.0305324,1
41,-0.6344385,0.6892956,-0.0257716,1
42,-0.8517859,-0.595751,0.00465477,1
43,-0.5734966,-0.8914041,0.06845987,1
44,-0.7232516,0.7123779,0.0318422,1
45,-0.67738,0.8037861,-0.0052112,1
46,-0.4641712,-0.9693576,-0.0344596,1
47,-0.7108782,-0.7607005,-0.0682099,1
48,0.6119706,0.8453011,-0.0168075,1
49,-0.5804743,-0.7458711,-0.0398432,1
50,0.1699191,-0.9753816,0.0132484,1
51,0.7689811,-0.622375,-0.0136208,1
52,-0.2929491,-0.9795689,0.01718237,1
53,-0.2086039,-1.001468,0.01579961,1
54,0.2997382,-0.9647487,0.00309421,1
55,-0.0316683,-1.044972,0.01082174,1
56,0.2230901,-0.9750819,0.01375148,1
57,0.9099784,-0.4843764,-0.0155284,1
58,0.3913913,0.8843374,-0.0275508,1
59,-0.9952396,-0.056835,0.03616623,1
60,-1.025552,0.02438884,0.0936955,1
61,-0.0574365,1.009172,0.00857179,1
62,0.7787806,0.6906266,-0.0371231,1
63,0.5150449,0.8358649,-0.0268056,1
64,-0.9675723,0.116985,-0.0816102,1
65,-0.8908005,-0.5022659,-0.034013,1
66,-1.052795,-0.1772752,-0.0103016,1
67,-0.1170348,1.059045,-0.0430465,1
68,-0.6519069,0.7238578,0.01769686,1
69,0.7757394,-0.6810511,-0.0009876,1
70,0.393839,0.9388235,-0.024617,1
71,0.4914811,0.8681676,0.00246011,1
72,-1.0298,-0.3099082,0.00173572,1
73,0.2242573,-0.939494,-0.031988,1
74,-0.8970434,0.4742951,0.02297543,1
75,-0.7381823,0.6463259,-0.0471291,1
76,0.04326408,1.024984,0.00162092,1
77,0.6332079,0.7825192,0.00723937,1
78,-0.9877009,-0.3346106,-0.0041075,1
79,-0.6260111,0.746164,0.0882138,1
80,0.9284858,0.5211704,0.06636477,1
81,0.9288368,0.3225315,0.04703509,1
82,0.5494481,-0.8704403,0.01046321,1
83,0.312492,-0.902157,-0.0208701,1
84,0.3788501,-0.9361303,0.02969211,1
85,-0.6153127,-0.9063245,-0.0177639,1
86,0.9138843,-0.5754019,0.01075579,1
87,-0.7303754,0.7034292,0.01048837,1
88,-1.067262,-0.054688,-0.042956,1
89,0.9489682,-0.244581,-0.0001919,1
90,-0.1713969,-0.9744681,0.01154753,1
91,-0.0589864,0.9295416,-0.0718201,1
92,0.4990586,0.8236492,0.05885493,1
93,0.3550708,-0.8948407,-0.0847769,1
94,0.4710227,0.8511497,-0.061292,1
95,-0.7010316,0.7238472,-0.0347031,1
96,-0.9865252,-0.1712758,-0.0009419,1
97,0.7607547,-0.5345846,-0.0158275,1
98,-0.5738816,-0.769618,-0.02144,1
99,0.9270662,0.1006509,0.03652247,1
100,0.578869,-0.7721276,0.00342795,1
101,-0.6539927,0.7634713,0.04445028,1
102,0.4269167,0.8369188,-0.0378636,1
103,1.041257,0.04925253,0.08134313,1
104,-0.9785518,-0.0505186,-0.0090153,1
105,0.3977546,0.8860607,-0.0107711,1
106,0.8899992,0.571628,0.06580374,1
107,0.8692806,-0.4194305,0.02704047,1
108,-0.2447104,0.9252068,-0.0189327,1
109,0.936101,0.1209278,0.004459,1
110,-0.8148593,0.5855374,-0.0573582,1
111,-0.9705409,0.2927853,-0.0095683,1
112,-0.2825028,-0.998089,-0.0374855,1
113,0.9065384,-0.4166981,-0.0003654,1
114,0.7279068,0.6828516,-0.0033689,1
115,-0.0941138,0.9885787,-0.0110291,1
116,0.4283836,-0.9445792,-0.0344655,1
117,-0.7962189,-0.5924116,0.0249398,1
118,0.2138914,-0.9747726,-0.0105008,1
119,-0.6636963,0.7707521,0.07392181,1
120,-0.3056799,0.8571669,0.00342565,1
121,1.030233,0.2237844,0.05934804,1
122,0.8969428,-0.2808418,0.05280012,1
123,0.8569028,0.392391,0.05079991,1
124,-0.8865306,0.4850658,-0.0629902,1
125,0.1169559,-0.9904328,0.00447791,1
126,-0.9426945,-0.3353657,-0.0035864,1
127,-0.8961589,-0.4528128,0.0003698,1
128,0.3445988,-0.9538531,0.0366014,1
129,-0.6866495,0.7026338,-0.0821461,1
130,0.2929296,-0.9727051,0.00899222,1
131,-1.010291,-0.0060054,-0.0289151,1
132,-0.184142,-0.9294694,-0.011086,1
133,1.035673,-0.0431184,0.08144413,1
134,0.6415739,-0.8476114,-0.076684,1
135,-0.0801708,-0.950155,-0.0021712,1
136,-0.3147873,0.9773532,0.05544071,1
137,0.9675598,0.2916836,0.08126896,1
138,-0.8922702,-0.3758196,0.01993218,1
139,0.4362592,-0.9196537,-0.0228195,1
140,-0.2017404,1.022412,0.05488388,1
141,-0.8861998,0.5755693,-0.0061842,1
142,-0.6067962,-0.7956248,-0.0095983,1
143,0.8978401,-0.3494042,-0.0155058,1
144,0.6368266,0.7571368,0.01472598,1
145,0.8540821,-0.4669925,0.06688469,1
146,0.8954814,0.2036137,-0.0394695,1
147,-0.7769882,0.6470632,0.03396865,1
148,0.8863655,-0.5043673,0.02329869,1
149,-0.5083488,-0.8598643,0.00059735,1
150,0.3925786,0.9340613,0.05509504,1
151,0.8106082,-0.4828015,-0.0442453,1
152,0.9269958,0.3424513,0.03581956,1
153,0.5689212,-0.7458152,-0.0729574,1
154,0.8718963,0.3148957,-0.0539321,1
155,0.204139,0.9767487,0.03075248,1
156,0.9148624,-0.4709952,-0.0891713,1
157,-0.449887,0.8899445,0.02069098,1
158,-0.9166571,-0.4619573,-0.0723668,1
159,0.407942,-0.9186377,0.01516105,1
160,0.8167041,0.512904,0.04933635,1
161,0.9243759,-0.4781375,0.00250526,1
162,-0.1106222,0.9905781,0.00816699,1
163,-0.9641203,0.1407473,0.04709103,1
164,0.6052268,-0.8887156,-0.033692,1
165,-0.8175051,-0.5529537,-0.0356378,1
166,0.8372463,0.5350288,0.0095613,1
167,-0.8061915,-0.6093717,0.02652331,1
168,0.3554443,-0.9437524,-0.0075581,1
169,0.2894003,0.9593199,-0.0007966,1
170,-0.7287544,-0.7325371,0.09232039,1
171,0.931007,0.03527424,0.03566583,1
172,0.9903189,-0.0061715,0.02731654,1
173,-0.4192207,0.8633407,0.01092947,1
174,-0.6395701,0.8382642,0.02392218,1
175,-1.003214,-0.0655931,0.0947401,1
176,-0.7168918,-0.708012,0.05961081,1
177,0.8855559,-0.4724666,-0.0726776,1
178,-0.037043,-1.000509,0.04464802,1
179,-0.7894323,-0.6127975,0.00378106,1
180,0.0872189,-1.00493,0.06913141,1
181,-0.839012,-0.5516946,0.00118192,1
182,0.7531964,-0.5299208,0.00339806,1
183,0.0310178,-1.020277,0.06031104,1
184,-0.7361953,0.6539974,-0.0985032,1
185,0.3812882,-0.9265354,-0.0488804,1
186,-0.903648,-0.3102941,-0.0607638,1
187,0.8903593,0.4020455,0.09175167,1
188,-0.9208362,-0.2806829,-0.0392001,1
189,0.6022197,-0.8775923,0.063673,1
190,-0.2716924,-0.9763059,0.05270111,1
191,-0.9883425,-0.039914,0.03734058,1
192,-0.4781066,0.8670873,-0.0058362,1
193,-0.9949707,-0.14876,-0.0182881,1
194,0.4715608,0.8294519,-0.074302,1
195,1.017783,-0.0731143,0.05623087,1
196,-0.1971963,-0.9408268,0.023012,1
197,-0.9467975,0.1147495,-0.0368247,1
198,0.9022108,0.5566423,0.00415021,1
199,-0.7755664,-0.7186656,-0.0401669,1
200,0.4772231,-0.873987,-0.026157,1
201,-1.015976,-0.1790994,0.074983,1
202,0.6925607,0.6321898,0.05827533,1
203,-0.4588836,0.9291012,0.03059828,1
204,0.1188605,-1.081263,0.03850651,1
205,0.8366917,0.5030215,0.0679673,1
206,-0.8106366,0.6715391,0.00052005,1
207,0.8829255,0.4701936,0.00041436,1
208,1.070633,-0.0124207,-0.0218114,1
209,-0.6517914,-0.7921946,0.04200751,1
210,-0.9906625,-0.0247946,-0.0954052,1
211,-0.3147039,-0.8824713,-0.0183492,1
212,-0.4445942,-0.9264207,0.06500786,1
213,0.7827529,-0.5730028,0.00830768,1
214,0.08604859,1.064891,-0.0704518,1
215,-0.1619818,-0.9867987,0.00072935,1
216,-1.004771,0.2411631,0.09013502,1
217,-0.9150786,-0.1338567,-0.0560842,1
218,0.5360972,0.876226,0.02449636,1
219,0.7688923,0.6917978,0.06084953,1
220,-0.0206958,-1.079193,0.02294882,1
221,0.8923934,-0.4637655,0.00766431,1
222,0.325866,0.9995852,0.01091944,1
223,0.07032383,1.003159,-0.0168789,1
224,-0.9525768,-0.0361829,-0.0317952,1
225,-1.062538,0.1041366,0.04840984,1
226,0.659086,-0.6818433,0.05616286,1
227,0.6263126,-0.8114909,-0.0224464,1
228,-0.9382713,-0.1759027,-0.038619,1
229,-0.6697871,-0.6517938,0.01582675,1
230,-0.6326931,0.8163546,0.02131273,1
231,0.3447057,-0.8768006,-0.0679305,1
232,-0.4586594,-0.8286213,0.06920815,1
233,0.8269269,-0.671244,-0.00386,1
234,-0.4040283,-0.907478,0.0615304,1
235,-0.9781378,-0.2400336,-0.0022544,1
236,-0.7022534,0.6901054,0.02824615,1
237,0.5198099,-0.9463645,-0.0123266,1
238,0.764376,0.6510917,-0.0081548,1
239,0.6882214,-0.7241117,0.0014499,1
240,0.5638542,-0.778839,0.08010265,1
241,0.5339786,0.8036512,-0.0159897,1
242,-0.9908342,-0.154363,0.00801654,1
243,0.5243855,0.9225736,0.01073216,1
244,0.9910372,0.06489239,0.04336176,1
245,-0.474273,-0.9496884,0.0350037,1
246,-0.8714417,0.4753995,0.00697509,1
247,-0.5319537,0.8524714,-0.0088547,1
248,0.04840486,0.9930742,0.04756977,1
249,0.4441854,-0.8285268,-0.0030011,1
250,0.1207484,-1.015028,-0.0715271,1
251,-0.048261,1.088856,0.02421852,1
252,0.8395584,0.3741749,0.01217289,1
253,-0.6897391,0.6056653,-0.0466038,1
254,-0.7521829,0.717376,0.00393661,1
255,-0.1305259,-1.008878,0.00984738,1
256,0.7911198,0.6020418,0.02836633,1
257,0.9746437,-0.4646365,0.03030835,1
258,-1.022576,-0.1555946,0.02602287,1
259,-0.6428477,0.6973578,-0.0603644,1
260,-0.9847493,0.2207362,0.0062195,1
261,0.1374871,-0.9539414,-0.065388,1
262,-0.9673659,-0.2536793,0.00074851,1
263,-0.0104301,-0.9800498,-0.0190178,1
264,0.8626225,-0.53062,-0.0401455,1
265,-0.6209439,-0.8690461,0.05610835,1
266,-0.9926412,0.1263938,-0.0038384,1
267,0.1367307,1.047366,-0.0266255,1
268,-0.7283993,0.6473217,-0.0143982,1
269,-0.2576569,-0.9726462,0.01504503,1
270,1.028364,-0.0981998,-0.0874245,1
271,0.6686232,0.6955695,-0.00736,1
272,-0.7070821,0.7087109,-0.0552347,1
273,0.9771789,0.2125544,-0.0001993,1
274,-0.8130558,-0.6139481,0.02417151,1
275,-0.4753768,0.803038,-0.038456,1
276,-0.806303,-0.5007842,-0.0765278,1
277,-0.2848641,0.9253212,0.02574071,1
278,0.8472576,0.5934311,-0.0577119,1
279,-0.8910161,-0.3054792,0.03517925,1
280,-0.1793676,-0.9995517,0.02513522,1
281,-0.8683963,0.4948038,0.00091929,1
282,-0.9136584,0.4597872,0.0621774,1
283,0.6273165,0.6505976,-0.0141044,1
284,-0.4137878,0.8764021,-0.0844099,1
285,-0.9644665,-0.2804922,-0.0118271,1
286,0.3906721,0.8836279,-0.0693115,1
287,-0.9383436,-0.2316994,0.01989358,1
288,0.8723151,0.6459165,0.05053456,1
289,0.5066649,-0.8766632,0.01941332,1
290,0.587122,-0.795142,0.06734414,1
291,0.6048069,-0.7704094,-0.0153574,1
292,-0.979517,-0.1377238,-0.0369443,1
293,0.5999944,0.7909441,0.07567131,1
294,1.045008,0.02896201,-0.0105682,1
295,0.9870383,-0.120875,0.02346962,1
296,-0.9714522,-0.2966203,0.02154563,1
297,-0.7002813,0.6142094,0.04706121,1
298,0.9751146,0.08868289,-0.0287046,1
299,0.3781866,0.9324337,-0.0461186,1
300,-1.028923,-0.0892018,0.04585254,1
301,-1.021487,-0.3196229,-8.77e-05,1
302,-0.0628322,1.000771,-0.0045386,1
303,-0.0489822,-0.9873964,-0.0005858,1
304,0.7753552,0.7179174,-0.0416284,1
305,1.027735,-0.113874,0.03406398,1
306,-0.2034898,-0.9999443,0.00452813,1
307,-0.6222862,-0.7841265,0.05248285,1
308,0.5306675,-0.8989927,-0.0422796,1
309,-0.6853828,-0.7247343,-0.0035785,1
310,0.8853562,0.6009532,0.03695871,1
311,-0.0216289,-0.9980656,0.00930954,1
312,0.370208,-0.9137681,0.01919605,1
313,-0.5038933,-0.9521391,-0.0378341,1
